,Time,Action
2819,01:21:54.6,&=crying
2820,01:21:54.7,&=crying
2821,01:37:25.7,&=crying
2822,01:37:25.8,&=crying
2823,01:37:25.9,&=crying
2824,01:37:26.0,&=crying
2825,01:37:26.1,&=crying
2826,01:37:26.2,&=crying
2827,01:37:26.3,&=crying
2828,01:40:45.3,&=vocalization
2829,01:40:45.4,&=vocalization
2830,01:40:45.5,&=vocalization
2831,01:40:45.6,&=vocalization
2832,01:40:45.7,&=vocalization
2833,01:40:45.8,&=vocalization
2834,01:48:32.0,&=vocalization
2835,01:48:32.1,&=vocalization
2836,01:48:32.2,&=vocalization
2837,01:48:32.3,&=vocalization
2838,01:48:32.4,&=vocalization
2839,01:48:32.5,&=vocalization
2840,01:48:32.6,&=vocalization
2841,01:48:32.7,&=vocalization
2842,01:48:32.8,&=vocalization
2843,01:48:32.9,&=vocalization
2844,01:48:33.0,&=vocalization
2845,01:48:33.1,&=vocalization
2846,01:48:33.2,&=vocalization
2847,01:48:33.3,&=vocalization
2848,01:48:33.4,&=vocalization
2849,01:48:33.5,&=vocalization
2850,01:48:33.6,&=vocalization
2851,01:48:33.7,&=vocalization
2852,01:48:33.8,&=vocalization
2853,01:48:33.9,&=vocalization
2854,01:48:34.0,&=vocalization
2855,01:48:34.1,&=vocalization
2856,01:48:34.2,&=vocalization
2857,01:48:34.3,&=vocalization
2858,01:53:34.5,&=vocalization
2859,01:53:34.6,&=vocalization
2860,01:53:34.7,&=vocalization
2861,01:53:34.8,&=vocalization
2862,01:53:34.9,&=vocalization
2863,01:53:35.0,&=vocalization
2864,01:54:12.8,&=vocalization
2865,01:54:12.9,&=vocalization
2866,01:54:13.0,&=vocalization
2867,01:54:13.1,&=vocalization
2868,01:54:13.2,&=vocalization
2869,01:54:13.3,&=vocalization
2870,01:54:47.3,&=vocalization
2871,01:54:47.4,&=vocalization
2872,01:54:47.5,&=vocalization
2873,01:54:47.6,&=vocalization
2874,01:54:47.7,&=vocalization
2875,01:54:47.8,&=vocalization
2876,01:54:47.9,&=vocalization
2877,02:26:58.0,&=vocalization
2878,02:26:58.1,&=vocalization
2879,02:26:58.2,&=vocalization
2880,02:26:58.3,&=vocalization
2881,02:26:58.4,&=vocalization
2882,02:28:07.8,&=crying
2883,02:28:07.9,&=crying
2884,02:28:08.0,&=crying
2885,02:28:08.1,&=crying
2886,02:28:08.2,&=crying
2887,02:28:08.3,&=crying
2888,02:28:08.4,&=crying
2889,02:28:08.5,&=crying
2890,02:28:08.6,&=crying
2891,02:28:08.7,&=crying
2892,02:28:08.8,&=crying
2893,02:28:08.9,&=crying
2894,02:28:09.0,&=crying
2895,02:28:09.1,&=crying
2896,02:28:09.2,&=crying
2897,02:28:09.3,&=crying
2898,02:28:09.4,&=crying
2899,02:28:09.5,&=crying
2900,02:28:09.6,&=crying
2901,02:28:09.7,&=crying
2902,02:28:09.8,&=crying
2903,02:28:09.9,&=crying
2904,02:28:10.0,&=crying
2905,02:28:10.1,&=crying
2906,02:28:10.2,&=crying
2907,02:28:10.3,&=crying
2908,02:28:10.4,&=crying
2909,02:28:10.5,&=crying
2910,02:28:10.6,&=crying
2911,02:28:10.7,&=crying
2912,02:28:10.8,&=crying
2913,02:28:10.9,&=crying
2914,02:28:11.0,&=crying
2915,02:28:30.3,&=crying
2916,02:28:30.4,&=crying
2917,02:28:30.5,&=crying
2918,02:28:30.6,&=crying
2919,02:28:30.7,&=crying
2920,02:28:30.8,&=crying
2921,02:28:30.9,&=crying
2922,02:28:31.0,&=crying
2923,02:28:31.1,&=crying
2924,02:28:31.2,&=crying
2925,02:28:31.3,&=crying
2926,02:28:31.4,&=crying
2927,02:28:31.5,&=crying
2928,02:28:31.6,&=crying
2929,02:28:33.8,&=vocalization
2930,02:28:33.9,&=vocalization
2931,02:28:34.6,&=vocalization
2932,02:28:34.7,&=vocalization
2933,02:28:35.6,&=crying
2934,02:28:35.7,&=crying
2935,02:28:35.8,&=crying
2936,02:28:35.9,&=crying
2937,02:28:36.0,&=crying
2938,02:28:36.1,&=crying
2939,02:28:36.2,&=crying
2940,02:28:36.3,&=crying
2941,02:28:36.4,&=crying
2942,02:28:36.5,&=crying
2943,02:28:36.6,&=crying
2944,02:28:36.7,&=crying
2945,02:28:36.8,&=crying
2946,02:28:36.9,&=crying
2947,02:28:37.0,&=crying
2948,02:28:37.1,&=crying
2949,02:28:37.2,&=crying
2950,02:28:37.3,&=crying
2951,02:28:37.4,&=crying
2952,02:28:38.6,&=crying
2953,02:28:38.7,&=crying
2954,02:28:38.8,&=crying
2955,02:28:38.9,&=crying
2956,02:28:39.0,&=crying
2957,02:28:39.1,&=crying
2958,02:28:39.2,&=crying
2959,02:28:39.3,&=crying
2960,02:28:39.4,&=crying
2961,02:28:39.5,&=crying
2962,02:28:39.6,&=crying
2963,02:28:39.7,&=crying
2964,02:28:39.8,&=crying
2965,02:28:41.3,&=crying
2966,02:28:41.4,&=crying
2967,02:28:41.5,&=crying
2968,02:28:41.6,&=crying
2969,02:28:41.7,&=crying
2970,02:28:41.8,&=crying
2971,02:28:41.9,&=crying
2972,02:28:42.0,&=crying
2973,02:28:42.1,&=crying
2974,02:28:42.2,&=crying
2975,02:28:42.3,&=crying
2976,02:28:42.4,&=crying
2977,02:28:42.5,&=crying
2978,02:28:42.6,&=crying
2979,02:28:42.7,&=crying
2980,02:28:42.8,&=crying
2981,02:28:42.9,&=crying
2982,02:28:43.0,&=crying
2983,02:28:43.1,&=crying
2984,02:28:43.2,&=crying
2985,02:28:43.3,&=crying
2986,02:28:43.4,&=crying
2987,02:28:43.5,&=crying
2988,02:28:43.6,&=crying
2989,02:28:43.7,&=crying
2990,02:28:43.8,&=crying
2991,02:28:43.9,&=crying
2992,02:28:44.0,&=crying
2993,02:28:44.1,&=crying
2994,02:28:44.2,&=crying
2995,02:28:44.3,&=crying
2996,02:28:44.4,&=crying
2997,02:28:45.7,&=crying
2998,02:28:45.8,&=crying
2999,02:28:47.0,&=crying
3000,02:28:47.1,&=crying
3001,02:28:47.2,&=crying
3002,02:28:47.3,&=crying
3003,02:28:47.4,&=crying
3004,02:28:47.5,&=crying
3005,02:28:47.6,&=crying
3006,02:28:48.6,&=crying
3007,02:28:48.7,&=crying
3008,02:28:48.8,&=crying
3009,02:28:48.9,&=crying
3010,02:28:49.0,&=crying
3011,02:28:49.1,&=crying
3012,02:28:49.2,&=crying
3013,02:28:49.3,&=crying
3014,02:28:49.4,&=crying
3015,02:28:49.5,&=crying
3016,02:28:49.6,&=crying
3017,02:28:49.7,&=crying
3018,02:28:49.8,&=crying
3019,02:28:49.9,&=crying
3020,02:28:50.0,&=crying
3021,02:28:50.1,&=crying
3022,02:28:50.2,&=crying
3023,02:28:50.3,&=crying
3024,02:28:50.4,&=crying
3025,02:28:50.5,&=crying
3026,02:28:50.6,&=crying
3027,02:28:50.7,&=crying
3028,02:28:50.8,&=crying
3029,02:28:50.9,&=crying
3030,02:28:51.0,&=crying
3031,02:28:51.1,&=crying
3032,02:28:51.2,&=crying
3033,02:28:51.3,&=crying
3034,02:28:51.7,&=crying
3035,02:28:51.8,&=crying
3036,02:28:51.9,&=crying
3037,02:28:52.0,&=crying
3038,02:28:52.1,&=crying
3039,02:28:52.2,&=crying
3040,02:28:55.3,&=vfx
3041,02:28:55.4,&=vfx
3042,02:28:55.5,&=vfx
3043,02:28:55.6,&=vfx
3044,02:28:55.7,&=vfx
3045,02:28:55.8,&=vfx
3046,02:29:05.6,&=crying
3047,02:29:05.7,&=crying
3048,02:29:05.8,&=vfx
3049,02:29:05.9,&=vfx
3050,02:29:06.0,&=vfx
3051,02:29:06.1,&=vfx
3052,02:29:08.4,&=crying
3053,02:29:08.5,&=crying
3054,02:29:08.6,&=crying
3055,02:29:08.7,&=crying
3056,02:29:08.8,&=crying
3057,02:29:08.9,&=crying
3058,02:29:09.0,&=crying
3059,02:29:09.1,&=crying
3060,02:29:09.2,&=crying
3061,02:29:13.7,&=crying
3062,02:29:13.8,&=crying
3063,02:29:13.9,&=crying
3064,02:29:14.0,&=crying
3065,02:29:14.1,&=crying
3066,02:29:17.6,&=crying
3067,02:29:17.7,&=crying
3068,02:29:17.8,&=crying
3069,02:29:17.9,&=crying
3070,02:29:18.0,&=crying
3071,02:29:18.1,&=crying
3072,02:29:18.2,&=crying
3073,02:29:18.3,&=crying
3074,02:29:18.4,&=crying
3075,02:29:18.5,&=crying
3076,02:29:18.6,&=crying
3077,02:29:18.7,&=crying
3078,02:29:18.8,&=crying
3079,02:29:18.9,&=crying
3080,02:29:19.0,&=crying
3081,02:29:21.6,&=crying
3082,02:29:21.7,&=crying
3083,02:29:21.8,&=crying
3084,02:29:21.9,&=crying
3085,02:29:22.0,&=crying
3086,02:29:22.1,&=vfx
3087,02:29:25.0,&=vocalization
3088,02:29:25.1,&=vocalization
3089,02:29:25.2,&=vocalization
3090,02:29:28.8,&=vfx
3091,02:29:28.9,&=vfx
3092,02:29:29.0,&=vfx
3093,02:29:32.2,&=crying
3094,02:29:32.3,&=crying
3095,02:29:32.4,&=crying
3096,02:29:32.5,&=crying
3097,02:29:32.6,&=crying
3098,02:29:32.7,&=crying
3099,02:29:32.8,&=crying
3100,02:29:32.9,&=crying
3101,02:29:33.0,&=crying
3102,02:29:33.1,&=crying
3103,02:29:33.2,&=crying
3104,02:29:33.3,&=crying
3105,02:29:33.4,&=crying
3106,02:29:33.5,&=crying
3107,02:29:33.6,&=crying
3108,02:29:33.7,&=crying
3109,02:29:33.8,&=crying
3110,02:29:33.9,&=crying
3111,02:29:34.0,&=crying
3112,02:29:34.1,&=crying
3113,02:29:34.2,&=crying
3114,02:29:34.3,&=crying
3115,02:29:34.4,&=crying
3116,02:29:34.5,&=crying
3117,02:29:37.1,&=crying
3118,02:29:37.2,&=crying
3119,02:29:37.3,&=crying
3120,02:29:38.2,&=crying
3121,02:29:38.3,&=crying
3122,02:29:38.4,&=crying
3123,02:29:38.5,&=crying
3124,02:29:38.6,&=crying
3125,02:29:38.7,&=crying
3126,02:29:38.8,&=crying
3127,02:29:38.9,&=crying
3128,02:29:39.0,&=crying
3129,02:29:39.1,&=crying
3130,02:29:39.2,&=crying
3131,02:29:39.3,&=crying
3132,02:29:39.4,&=crying
3133,02:29:39.5,&=crying
3134,02:29:39.6,&=crying
3135,02:29:39.7,&=crying
3136,02:29:43.4,&=crying
3137,02:29:43.5,&=crying
3138,02:29:43.6,&=crying
3139,02:29:43.7,&=crying
3140,02:29:43.8,&=crying
3141,02:29:43.9,&=crying
3142,02:29:44.0,&=crying
3143,02:29:44.1,&=crying
3144,02:29:44.2,&=crying
3145,02:29:44.3,&=crying
3146,02:29:44.4,&=crying
3147,02:29:44.5,&=crying
3148,02:29:44.6,&=crying
3149,02:29:44.7,&=crying
3150,02:29:44.8,&=crying
3151,02:29:44.9,&=crying
3152,02:29:45.0,&=crying
3153,02:29:45.1,&=crying
3154,02:29:45.2,&=crying
3155,02:29:45.3,&=crying
3156,02:29:45.4,&=crying
3157,02:29:45.5,&=crying
3158,02:29:45.6,&=crying
3159,02:29:45.7,&=crying
3160,02:29:45.8,&=crying
3161,02:29:45.9,&=crying
3162,02:29:46.0,&=crying
3163,02:29:46.1,&=crying
3164,02:29:46.2,&=crying
3165,02:29:46.3,&=crying
3166,02:29:46.4,&=crying
3167,02:29:46.5,&=crying
3168,02:29:46.6,&=crying
3169,02:29:46.7,&=crying
3170,02:29:46.8,&=crying
3171,02:29:46.9,&=crying
3172,02:29:47.0,&=crying
3173,02:29:47.1,&=crying
3174,02:29:47.2,&=crying
3175,02:29:47.3,&=crying
3176,02:29:47.4,&=crying
3177,02:29:47.5,&=crying
3178,02:29:47.6,&=crying
3179,02:29:47.7,&=crying
3180,02:29:47.8,&=crying
3181,02:29:47.9,&=crying
3182,02:29:48.0,&=crying
3183,02:29:48.1,&=crying
3184,02:29:48.2,&=crying
3185,02:29:48.3,&=crying
3186,02:29:48.4,&=crying
3187,02:29:48.5,&=crying
3188,02:29:48.6,&=crying
3189,02:29:48.7,&=crying
3190,02:29:48.8,&=crying
3191,02:29:48.9,&=crying
3192,02:29:49.0,&=crying
3193,02:29:49.1,&=crying
3194,02:29:49.2,&=crying
3195,02:29:49.3,&=crying
3196,02:29:49.4,&=crying
3197,02:29:49.5,&=crying
3198,02:29:49.6,&=crying
3199,02:29:49.7,&=crying
3200,02:29:49.8,&=crying
3201,02:29:49.9,&=crying
3202,02:29:50.0,&=crying
3203,02:29:50.1,&=crying
3204,02:29:50.2,&=crying
3205,02:29:50.3,&=crying
3206,02:29:50.4,&=crying
3207,02:29:50.5,&=crying
3208,02:29:50.6,&=crying
3209,02:29:50.7,&=crying
3210,02:29:50.8,&=crying
3211,02:29:50.9,&=crying
3212,02:29:51.0,&=crying
3213,02:29:51.1,&=crying
3214,02:29:51.2,&=crying
3215,02:29:51.3,&=crying
3216,02:29:51.4,&=crying
3217,02:29:51.5,&=crying
3218,02:29:51.6,&=crying
3219,02:29:51.7,&=crying
3220,02:29:51.8,&=crying
3221,02:29:51.9,&=crying
3222,02:29:52.0,&=crying
3223,02:29:52.1,&=crying
3224,02:29:52.2,&=crying
3225,02:29:52.3,&=crying
3226,02:29:52.4,&=crying
3227,02:29:52.5,&=crying
3228,02:29:52.6,&=crying
3229,02:29:52.7,&=crying
3230,02:29:52.8,&=crying
3231,02:29:52.9,&=crying
3232,02:29:53.0,&=crying
3233,02:29:53.1,&=crying
3234,02:29:53.2,&=crying
3235,02:29:53.3,&=crying
3236,02:29:53.4,&=crying
3237,02:29:53.5,&=crying
3238,02:29:53.6,&=crying
3239,02:29:53.7,&=crying
3240,02:29:53.8,&=crying
3241,02:29:53.9,&=crying
3242,02:29:54.0,&=crying
3243,02:29:54.1,&=crying
3244,02:29:54.2,&=crying
3245,02:29:54.3,&=crying
3246,02:29:54.4,&=crying
3247,02:29:54.5,&=crying
3248,02:29:54.6,&=crying
3249,02:29:54.7,&=crying
3250,02:29:54.8,&=crying
3251,02:29:54.9,&=crying
3252,02:29:55.0,&=crying
3253,02:29:55.1,&=crying
3254,02:29:55.2,&=crying
3255,02:29:55.3,&=crying
3256,02:29:55.4,&=crying
3257,02:29:55.5,&=crying
3258,02:29:55.6,&=crying
3259,02:29:55.7,&=crying
3260,02:29:55.8,&=crying
3261,02:29:55.9,&=crying
3262,02:29:56.0,&=crying
3263,02:29:56.1,&=crying
3264,02:29:56.2,&=crying
3265,02:29:56.3,&=crying
3266,02:29:56.4,&=crying
3267,02:29:56.5,&=crying
3268,02:29:56.6,&=crying
3269,02:29:56.7,&=crying
3270,02:29:56.8,&=crying
3271,02:29:56.9,&=crying
3272,02:29:57.0,&=crying
3273,02:29:57.1,&=crying
3274,02:29:57.2,&=crying
3275,02:29:57.3,&=crying
3276,02:29:57.4,&=crying
3277,02:29:57.5,&=crying
3278,02:29:57.6,&=crying
3279,02:29:57.7,&=crying
3280,02:29:57.8,&=crying
3281,02:29:57.9,&=crying
3282,02:29:58.0,&=crying
3283,02:29:58.1,&=crying
3284,02:29:58.2,&=crying
3285,02:29:58.3,&=crying
3286,02:29:58.4,&=crying
3287,02:29:58.5,&=crying
3288,02:29:58.6,&=crying
3289,02:29:58.7,&=crying
3290,02:29:59.2,&=crying
3291,02:29:59.3,&=crying
3292,02:29:59.4,&=crying
3293,02:29:59.5,&=crying
3294,02:29:59.6,&=crying
3295,02:29:59.7,&=crying
3296,02:29:59.8,&=crying
3297,02:29:59.9,&=crying
3298,02:30:00.0,&=crying
3299,02:30:00.1,&=crying
3300,02:30:00.2,&=crying
3301,02:30:00.3,&=crying
3302,02:30:00.4,&=crying
3303,02:30:00.5,&=crying
3304,02:30:00.6,&=crying
3305,02:30:00.7,&=crying
3306,02:30:00.8,&=crying
3307,02:30:00.9,&=crying
3308,02:30:01.0,&=crying
3309,02:30:01.1,&=crying
3310,02:30:01.2,&=crying
3311,02:30:01.3,&=crying
3312,02:30:01.4,&=crying
3313,02:30:01.5,&=crying
3314,02:30:01.6,&=crying
3315,02:30:01.7,&=crying
3316,02:30:01.8,&=crying
3317,02:30:01.9,&=crying
3318,02:30:02.0,&=crying
3319,02:30:02.1,&=crying
3320,02:30:02.2,&=crying
3321,02:30:02.3,&=crying
3322,02:30:02.4,&=crying
3323,02:30:02.5,&=crying
3324,02:30:02.6,&=crying
3325,02:30:02.7,&=crying
3326,02:30:02.8,&=crying
3327,02:30:02.9,&=crying
3328,02:30:03.0,&=crying
3329,02:30:03.1,&=crying
3330,02:30:03.2,&=crying
3331,02:30:03.3,&=crying
3332,02:30:03.4,&=crying
3333,02:30:03.5,&=crying
3334,02:30:03.6,&=crying
3335,02:30:03.7,&=crying
3336,02:30:03.8,&=crying
3337,02:30:03.9,&=crying
3338,02:30:04.0,&=crying
3339,02:30:04.1,&=crying
3340,02:30:04.2,&=crying
3341,02:30:04.3,&=crying
3342,02:30:04.4,&=crying
3343,02:30:04.5,&=crying
3344,02:30:04.6,&=crying
3345,02:30:04.7,&=crying
3346,02:30:04.8,&=crying
3347,02:30:04.9,&=crying
3348,02:30:05.0,&=crying
3349,02:30:05.1,&=crying
3350,02:30:05.2,&=crying
3351,02:30:05.3,&=crying
3352,02:30:05.4,&=crying
3353,02:30:05.5,&=crying
3354,02:30:05.6,&=crying
3355,02:30:05.7,&=crying
3356,02:30:05.8,&=crying
3357,02:30:05.9,&=crying
3358,02:30:06.0,&=crying
3359,02:30:06.1,&=crying
3360,02:30:06.2,&=crying
3361,02:30:06.3,&=crying
3362,02:30:06.4,&=crying
3363,02:30:06.5,&=crying
3364,02:30:06.6,&=crying
3365,02:30:06.7,&=crying
3366,02:30:06.8,&=crying
3367,02:30:06.9,&=crying
3368,02:30:07.0,&=crying
3369,02:30:07.1,&=crying
3370,02:30:07.2,&=crying
3371,02:30:07.3,&=crying
3372,02:30:07.4,&=crying
3373,02:30:07.5,&=crying
3374,02:30:07.6,&=crying
3375,02:30:07.7,&=crying
3376,02:30:07.8,&=crying
3377,02:30:07.9,&=crying
3378,02:30:08.0,&=crying
3379,02:30:08.1,&=crying
3380,02:30:08.2,&=crying
3381,02:30:08.3,&=crying
3382,02:30:08.4,&=crying
3383,02:30:08.5,&=crying
3384,02:30:08.6,&=crying
3385,02:30:08.7,&=crying
3386,02:30:08.8,&=crying
3387,02:30:08.9,&=crying
3388,02:30:09.0,&=crying
3389,02:30:09.1,&=crying
3390,02:30:09.2,&=crying
3391,02:30:09.3,&=crying
3392,02:30:09.4,&=crying
3393,02:30:09.5,&=crying
3394,02:30:09.6,&=crying
3395,02:30:09.7,&=crying
3396,02:30:09.8,&=crying
3397,02:30:09.9,&=crying
3398,02:30:10.0,&=crying
3399,02:30:10.1,&=crying
3400,02:30:10.2,&=crying
3401,02:30:10.3,&=crying
3402,02:30:10.4,&=crying
3403,02:30:10.5,&=crying
3404,02:30:10.6,&=crying
3405,02:30:10.7,&=crying
3406,02:30:10.8,&=crying
3407,02:30:10.9,&=crying
3408,02:30:11.0,&=crying
3409,02:30:11.1,&=crying
3410,02:30:11.2,&=crying
3411,02:30:11.3,&=crying
3412,02:30:11.4,&=crying
3413,02:30:11.5,&=crying
3414,02:30:11.6,&=crying
3415,02:30:11.7,&=crying
3416,02:30:11.8,&=crying
3417,02:30:11.9,&=crying
3418,02:30:12.0,&=crying
3419,02:30:12.1,&=crying
3420,02:30:12.2,&=crying
3421,02:30:12.3,&=crying
3422,02:30:12.4,&=crying
3423,02:30:12.5,&=crying
3424,02:30:12.6,&=crying
3425,02:30:12.7,&=crying
3426,02:30:12.8,&=crying
3427,02:30:12.9,&=crying
3428,02:30:13.0,&=crying
3429,02:30:13.1,&=crying
3430,02:30:13.2,&=crying
3431,02:30:13.3,&=crying
3432,02:30:13.4,&=crying
3433,02:30:13.5,&=crying
3434,02:30:13.6,&=crying
3435,02:30:13.7,&=crying
3436,02:30:13.8,&=crying
3437,02:30:13.9,&=crying
3438,02:30:14.0,&=crying
3439,02:30:14.1,&=crying
3440,02:30:14.2,&=crying
3441,02:30:14.3,&=crying
3442,02:30:14.4,&=crying
3443,02:30:14.5,&=crying
3444,02:30:14.6,&=crying
3445,02:30:14.7,&=crying
3446,02:30:14.8,&=crying
3447,02:30:14.9,&=crying
3448,02:30:15.0,&=crying
3449,02:30:15.1,&=crying
3450,02:30:15.2,&=crying
3451,02:30:15.3,&=crying
3452,02:30:15.4,&=crying
3453,02:30:15.5,&=crying
3454,02:30:15.6,&=crying
3455,02:30:15.7,&=crying
3456,02:30:15.8,&=crying
3457,02:30:15.9,&=crying
3458,02:30:16.0,&=crying
3459,02:30:16.1,&=crying
3460,02:30:16.2,&=crying
3461,02:30:16.3,&=crying
3462,02:30:16.4,&=crying
3463,02:30:16.5,&=crying
3464,02:30:16.6,&=crying
3465,02:30:16.7,&=crying
3466,02:30:16.8,&=crying
3467,02:30:16.9,&=crying
3468,02:30:17.0,&=crying
3469,02:30:17.1,&=crying
3470,02:30:17.2,&=crying
3471,02:30:17.3,&=crying
3472,02:30:17.4,&=crying
3473,02:30:17.5,&=crying
3474,02:30:17.6,&=crying
3475,02:30:17.7,&=crying
3476,02:30:17.8,&=crying
3477,02:30:17.9,&=crying
3478,02:30:18.0,&=crying
3479,02:30:18.1,&=crying
3480,02:30:19.2,&=crying
3481,02:30:19.3,&=crying
3482,02:30:19.4,&=crying
3483,02:30:19.5,&=crying
3484,02:30:19.6,&=crying
3485,02:30:19.7,&=crying
3486,02:30:19.8,&=crying
3487,02:30:19.9,&=crying
3488,02:30:20.0,&=crying
3489,02:30:20.1,&=crying
3490,02:30:20.2,&=crying
3491,02:30:20.3,&=crying
3492,02:30:20.4,&=crying
3493,02:30:20.5,&=crying
3494,02:30:20.6,&=crying
3495,02:30:20.7,&=crying
3496,02:30:20.8,&=crying
3497,02:30:20.9,&=crying
3498,02:30:21.0,&=crying
3499,02:30:21.1,&=crying
3500,02:30:21.2,&=crying
3501,02:30:21.3,&=crying
3502,02:30:21.4,&=crying
3503,02:30:21.5,&=crying
3504,02:30:21.6,&=crying
3505,02:30:21.7,&=crying
3506,02:30:21.8,&=crying
3507,02:30:21.9,&=crying
3508,02:30:22.0,&=crying
3509,02:30:22.1,&=crying
3510,02:30:22.2,&=crying
3511,02:30:22.3,&=crying
3512,02:30:22.4,&=crying
3513,02:30:22.5,&=crying
3514,02:30:22.6,&=crying
3515,02:30:22.7,&=crying
3516,02:30:22.8,&=crying
3517,02:30:22.9,&=crying
3518,02:30:23.0,&=crying
3519,02:30:23.1,&=crying
3520,02:30:23.2,&=crying
3521,02:30:23.3,&=crying
3522,02:30:23.4,&=crying
3523,02:30:23.5,&=crying
3524,02:30:23.6,&=crying
3525,02:30:23.7,&=crying
3526,02:30:23.8,&=crying
3527,02:30:23.9,&=crying
3528,02:30:24.0,&=crying
3529,02:30:24.1,&=crying
3530,02:30:24.2,&=crying
3531,02:30:24.3,&=crying
3532,02:30:24.4,&=crying
3533,02:30:24.5,&=crying
3534,02:30:24.6,&=crying
3535,02:30:24.7,&=crying
3536,02:30:24.8,&=crying
3537,02:30:24.9,&=crying
3538,02:30:25.0,&=crying
3539,02:30:25.1,&=crying
3540,02:30:25.2,&=crying
3541,02:30:25.3,&=crying
3542,02:30:25.4,&=crying
3543,02:30:25.5,&=crying
3544,02:30:25.6,&=crying
3545,02:30:25.7,&=crying
3546,02:30:25.8,&=crying
3547,02:30:25.9,&=crying
3548,02:30:26.0,&=crying
3549,02:30:26.1,&=crying
3550,02:30:26.2,&=crying
3551,02:30:26.3,&=crying
3552,02:30:26.4,&=crying
3553,02:30:26.5,&=crying
3554,02:30:26.6,&=crying
3555,02:30:26.7,&=crying
3556,02:30:26.8,&=crying
3557,02:30:26.9,&=crying
3558,02:30:27.0,&=crying
3559,02:30:27.1,&=crying
3560,02:30:27.2,&=crying
3561,02:30:27.3,&=crying
3562,02:30:27.4,&=crying
3563,02:30:27.5,&=crying
3564,02:30:27.6,&=crying
3565,02:30:27.7,&=crying
3566,02:30:27.8,&=crying
3567,02:30:27.9,&=crying
3568,02:30:28.0,&=crying
3569,02:30:28.1,&=crying
3570,02:30:28.2,&=crying
3571,02:30:28.3,&=crying
3572,02:30:28.4,&=crying
3573,02:30:28.5,&=crying
3574,02:30:28.6,&=crying
3575,02:30:28.7,&=crying
3576,02:30:28.8,&=crying
3577,02:30:28.9,&=crying
3578,02:30:29.0,&=crying
3579,02:30:29.1,&=crying
3580,02:30:29.2,&=crying
3581,02:30:29.3,&=crying
3582,02:30:29.4,&=crying
3583,02:30:29.5,&=crying
3584,02:30:29.6,&=crying
3585,02:30:29.7,&=crying
3586,02:30:29.8,&=crying
3587,02:30:29.9,&=crying
3588,02:30:30.0,&=crying
3589,02:30:30.1,&=crying
3590,02:30:30.2,&=crying
3591,02:30:30.3,&=crying
3592,02:30:30.4,&=crying
3593,02:30:30.5,&=crying
3594,02:30:30.6,&=crying
3595,02:30:30.7,&=crying
3596,02:30:30.8,&=crying
3597,02:30:30.9,&=crying
3598,02:30:31.0,&=crying
3599,02:30:31.1,&=crying
3600,02:30:31.2,&=crying
3601,02:30:31.3,&=crying
3602,02:30:31.4,&=crying
3603,02:30:31.5,&=crying
3604,02:30:31.6,&=crying
3605,02:30:31.7,&=crying
3606,02:30:31.8,&=crying
3607,02:30:31.9,&=crying
3608,02:30:32.0,&=crying
3609,02:30:32.1,&=crying
3610,02:30:32.2,&=crying
3611,02:30:32.3,&=crying
3612,02:30:32.4,&=crying
3613,02:30:32.5,&=crying
3614,02:30:32.6,&=crying
3615,02:30:32.7,&=crying
3616,02:30:32.8,&=crying
3617,02:30:32.9,&=crying
3618,02:30:33.0,&=crying
3619,02:30:33.1,&=crying
3620,02:30:34.4,&=crying
3621,02:30:34.5,&=crying
3622,02:30:34.6,&=crying
3623,02:30:34.7,&=crying
3624,02:30:34.8,&=crying
3625,02:30:34.9,&=crying
3626,02:30:35.0,&=crying
3627,02:30:35.1,&=crying
3628,02:30:35.2,&=crying
3629,02:30:35.3,&=crying
3630,02:30:35.4,&=crying
3631,02:30:35.5,&=crying
3632,02:30:35.6,&=crying
3633,02:30:36.9,&=crying
3634,02:30:37.0,&=crying
3635,02:30:37.1,&=crying
3636,02:30:37.2,&=crying
3637,02:30:37.3,&=crying
3638,02:30:37.4,&=crying
3639,02:30:37.5,&=crying
3640,02:30:37.6,&=crying
3641,02:30:37.7,&=crying
3642,02:30:37.8,&=crying
3643,02:30:37.9,&=crying
3644,02:30:38.0,&=crying
3645,02:30:38.1,&=crying
3646,02:30:38.2,&=crying
3647,02:30:38.3,&=crying
3648,02:30:38.4,&=crying
3649,02:30:38.5,&=crying
3650,02:30:38.6,&=crying
3651,02:30:38.7,&=crying
3652,02:30:38.8,&=crying
3653,02:30:38.9,&=crying
3654,02:30:39.0,&=crying
3655,02:30:39.1,&=crying
3656,02:30:39.2,&=crying
3657,02:30:39.3,&=crying
3658,02:30:39.4,&=crying
3659,02:30:39.5,&=crying
3660,02:30:39.6,&=crying
3661,02:30:39.7,&=crying
3662,02:30:39.8,&=crying
3663,02:30:39.9,&=crying
3664,02:30:40.0,&=crying
3665,02:30:40.1,&=crying
3666,02:30:40.2,&=crying
3667,02:30:40.3,&=crying
3668,02:30:40.4,&=crying
3669,02:30:40.5,&=crying
3670,02:30:40.6,&=crying
3671,02:30:40.7,&=crying
3672,02:30:40.8,&=crying
3673,02:30:40.9,&=crying
3674,02:30:41.0,&=crying
3675,02:30:41.1,&=crying
3676,02:30:41.2,&=crying
3677,02:30:41.3,&=crying
3678,02:30:41.4,&=crying
3679,02:30:41.5,&=crying
3680,02:30:41.6,&=crying
3681,02:30:41.7,&=crying
3682,02:30:41.8,&=crying
3683,02:30:41.9,&=crying
3684,02:30:42.0,&=crying
