,Time,1 Minute Episode
11876,9112.6,2
11877,9112.7,2
11878,9112.8,2
11879,9112.9,2
11880,9113.0,2
11881,9113.1,2
11882,9113.2,2
11883,9113.3,2
11884,9113.4,2
11885,9113.5,2
11886,9113.6,2
11887,9113.7,2
11888,9113.8,2
11889,9113.9,2
11890,9114.0,2
11891,9114.1,2
11892,9114.2,2
11893,9114.3,2
11894,9114.4,2
11895,9114.5,2
11896,9114.6,2
11897,9114.7,2
11898,9114.8,2
11899,9114.9,2
11900,9115.0,2
11901,9115.1,2
11902,9115.2,2
11903,9115.3,2
11904,9115.4,2
11905,9115.5,2
11906,9115.6,2
11907,9115.7,2
11908,9115.8,2
11909,9115.9,2
11910,9116.0,2
11911,9116.1,2
11912,9116.2,2
11913,9116.3,2
11914,9116.4,2
11915,9116.5,2
11916,9116.6,2
11917,9116.7,2
11918,9116.8,2
11919,9116.9,2
11920,9117.0,2
11921,9117.1,2
11922,9117.2,2
11923,9117.3,2
11924,9117.4,2
11925,9117.5,2
11926,9117.6,2
11927,9117.7,2
11928,9117.8,2
11929,9117.9,2
11930,9118.0,2
11931,9118.1,2
11932,9118.2,2
11933,9118.3,2
11934,9118.4,2
11935,9118.5,2
11936,9118.6,2
11937,9118.7,2
11938,9118.8,2
11939,9118.9,2
11940,9119.0,2
11941,9119.1,2
11942,9119.2,2
11943,9119.3,2
11944,9119.4,2
11945,9119.5,2
11946,9119.6,2
11947,9119.7,2
11948,9119.8,2
11949,9119.9,2
11950,9120.0,2
11951,9120.1,2
11952,9120.2,2
11953,9120.3,2
11954,9120.4,2
11955,9120.5,2
11956,9120.6,2
11957,9120.7,2
11958,9120.8,2
11959,9120.9,2
11960,9121.0,2
11961,9121.1,2
11962,9121.2,2
11963,9121.3,2
11964,9121.4,2
11965,9121.5,2
11966,9121.6,2
11967,9121.7,2
11968,9121.8,2
11969,9121.9,2
11970,9122.0,2
11971,9122.1,2
11972,9122.2,2
11973,9122.3,2
11974,9122.4,2
11975,9122.5,2
11976,9122.6,2
11977,9122.7,2
11978,9122.8,2
11979,9122.9,2
11980,9123.0,2
11981,9123.1,2
11982,9123.2,2
11983,9123.3,2
11984,9123.4,2
11985,9123.5,2
11986,9123.6,2
11987,9123.7,2
11988,9123.8,2
11989,9123.9,2
11990,9124.0,2
11991,9124.1,2
11992,9124.2,2
11993,9124.3,2
11994,9124.4,2
11995,9124.5,2
11996,9124.6,2
11997,9124.7,2
11998,9124.8,2
11999,9124.9,2
12000,9125.0,2
12001,9125.1,2
12002,9125.2,2
12003,9125.3,2
12004,9125.4,2
12005,9125.5,2
12006,9125.6,2
12007,9125.7,2
12008,9125.8,2
12009,9125.9,2
12010,9126.0,2
12011,9126.1,2
12012,9126.2,2
12013,9126.3,2
12014,9126.4,2
12015,9126.5,2
12016,9126.6,2
12017,9126.7,2
12018,9126.8,2
12019,9126.9,2
12020,9127.0,2
12021,9127.1,2
12022,9127.2,2
12023,9127.3,2
12024,9127.4,2
12025,9127.5,2
12026,9127.6,2
12027,9127.7,2
12028,9127.8,2
12029,9127.9,2
12030,9128.0,2
12031,9128.1,2
12032,9128.2,2
12033,9128.3,2
12034,9128.4,2
12035,9128.5,2
12036,9128.6,2
12037,9128.7,2
12038,9128.8,2
12039,9128.9,2
12040,9129.0,2
12041,9129.1,2
12042,9129.2,2
12043,9129.3,2
12044,9129.4,2
12045,9129.5,2
12046,9129.6,2
12047,9129.7,2
12048,9129.8,2
12049,9129.9,2
12050,9130.0,2
12051,9130.1,2
12052,9130.2,2
12053,9130.3,2
12054,9130.4,2
12055,9130.5,2
12056,9130.6,2
12057,9130.7,2
12058,9130.8,2
12059,9130.9,2
12060,9131.0,2
12061,9131.1,2
12062,9131.2,2
12063,9131.3,2
12064,9131.4,2
12065,9131.5,2
12066,9131.6,2
12067,9131.7,2
12068,9131.8,2
12069,9131.9,2
12070,9132.0,2
12071,9132.1,2
12072,9132.2,2
12073,9132.3,2
12074,9132.4,2
12075,9132.5,2
12076,9132.6,2
12077,9132.7,2
12078,9132.8,2
12079,9132.9,2
12080,9133.0,2
12081,9133.1,2
12082,9133.2,2
12083,9133.3,2
12084,9133.4,2
12085,9133.5,2
12086,9133.6,2
12087,9133.7,2
12088,9133.8,2
12089,9133.9,2
12090,9134.0,2
12091,9134.1,2
12092,9134.2,2
12093,9134.3,2
12094,9134.4,2
12095,9134.5,2
12096,9134.6,2
12097,9134.7,2
12098,9134.8,2
12099,9134.9,2
12100,9135.0,2
12101,9135.1,2
12102,9135.2,2
12103,9135.3,2
12104,9135.4,2
12105,9135.5,2
12106,9135.6,2
12107,9135.7,2
12108,9135.8,2
12109,9135.9,2
12110,9136.0,2
12111,9136.1,2
12112,9136.2,2
12113,9136.3,2
12114,9136.4,2
12115,9136.5,2
12116,9136.6,2
12117,9136.7,2
12118,9136.8,2
12119,9136.9,2
12120,9137.0,2
12121,9137.1,2
12122,9137.2,2
12123,9137.3,2
12124,9137.4,2
12125,9137.5,2
12126,9137.6,2
12127,9137.7,2
12128,9137.8,2
12129,9137.9,2
12130,9138.0,2
12131,9138.1,2
12132,9138.2,2
12133,9138.3,2
12134,9138.4,2
12135,9138.5,2
12136,9138.6,2
12137,9138.7,2
12138,9138.8,2
12139,9138.9,2
12140,9139.0,2
12141,9139.1,2
12142,9139.2,2
12143,9139.3,2
12144,9139.4,2
12145,9139.5,2
12146,9139.6,2
12147,9139.7,2
12148,9139.8,2
12149,9139.9,2
12150,9140.0,2
12151,9140.1,2
12152,9140.2,2
12153,9140.3,2
12154,9140.4,2
12155,9140.5,2
12156,9140.6,2
12157,9140.7,2
12158,9140.8,2
12159,9140.9,2
12160,9141.0,2
12161,9141.1,2
12162,9141.2,2
12163,9141.3,2
12164,9141.4,2
12165,9141.5,2
12166,9141.6,2
12167,9141.7,2
12168,9141.8,2
12169,9141.9,2
12170,9142.0,2
12171,9142.1,2
12172,9142.2,2
12173,9142.3,2
12174,9142.4,2
12175,9142.5,2
12176,9142.6,2
12177,9142.7,2
12178,9142.8,2
12179,9142.9,2
12180,9143.0,2
12181,9143.1,2
12182,9143.2,2
12183,9143.3,2
12184,9143.4,2
12185,9143.5,2
12186,9143.6,2
12187,9143.7,2
12188,9143.8,2
12189,9143.9,2
12190,9144.0,2
12191,9144.1,2
12192,9144.2,2
12193,9144.3,2
12194,9144.4,2
12195,9144.5,2
12196,9144.6,2
12197,9144.7,2
12198,9144.8,2
12199,9144.9,2
12200,9145.0,2
12201,9145.1,2
12202,9145.2,2
12203,9145.3,2
12204,9145.4,2
12205,9145.5,2
12206,9145.6,2
12207,9145.7,2
12208,9145.8,2
12209,9145.9,2
12210,9146.0,2
12211,9146.1,2
12212,9146.2,2
12213,9146.3,2
12214,9146.4,2
12215,9146.5,2
12216,9146.6,2
12217,9146.7,2
12218,9146.8,2
12219,9146.9,2
12220,9147.0,2
12221,9147.1,2
12222,9147.2,2
12223,9147.3,2
12224,9147.4,2
12225,9147.5,2
12226,9147.6,2
12227,9147.7,2
12228,9147.8,2
12229,9147.9,2
12230,9148.0,2
12231,9148.1,2
12232,9148.2,2
12233,9148.3,2
12234,9148.4,2
12235,9148.5,2
12236,9148.6,2
12237,9148.7,2
12238,9148.8,2
12239,9148.9,2
12240,9149.0,2
12241,9149.1,2
12242,9149.2,2
12243,9149.3,2
12244,9149.4,2
12245,9149.5,2
12246,9149.6,2
12247,9149.7,2
12248,9149.8,2
12249,9149.9,2
12250,9150.0,2
12251,9150.1,2
12252,9150.2,2
12253,9150.3,2
12254,9150.4,2
12255,9150.5,2
12256,9150.6,2
12257,9150.7,2
12258,9150.8,2
12259,9150.9,2
12260,9151.0,2
12261,9151.1,2
12262,9151.2,2
12263,9151.3,2
12264,9151.4,2
12265,9151.5,2
12266,9151.6,2
12267,9151.7,2
12268,9151.8,2
12269,9151.9,2
12270,9152.0,2
12271,9152.1,2
12272,9152.2,2
12273,9152.3,2
12274,9152.4,2
12275,9152.5,2
12276,9152.6,2
12277,9152.7,2
12278,9152.8,2
12279,9152.9,2
12280,9153.0,2
12281,9153.1,2
12282,9153.2,2
12283,9153.3,2
12284,9153.4,2
12285,9153.5,2
12286,9153.6,2
12287,9153.7,2
12288,9153.8,2
12289,9153.9,2
12290,9154.0,2
12291,9154.1,2
12292,9154.2,2
12293,9154.3,2
12294,9154.4,2
12295,9154.5,2
12296,9154.6,2
12297,9154.7,2
12298,9154.8,2
12299,9154.9,2
12300,9155.0,2
12301,9155.1,2
12302,9155.2,2
12303,9155.3,2
12304,9155.4,2
12305,9155.5,2
12306,9155.6,2
12307,9155.7,2
12308,9155.8,2
12309,9155.9,2
12310,9156.0,2
12311,9156.1,2
12312,9156.2,2
12313,9156.3,2
12314,9156.4,2
12315,9156.5,2
12316,9156.6,2
12317,9156.7,2
12318,9156.8,2
12319,9156.9,2
12320,9157.0,2
12321,9157.1,2
12322,9157.2,2
12323,9157.3,2
12324,9157.4,2
12325,9157.5,2
12326,9157.6,2
12327,9157.7,2
12328,9157.8,2
12329,9157.9,2
12330,9158.0,2
12331,9158.1,2
12332,9158.2,2
12333,9158.3,2
12334,9158.4,2
12335,9158.5,2
12336,9158.6,2
12337,9158.7,2
12338,9158.8,2
12339,9158.9,2
12340,9159.0,2
12341,9159.1,2
12342,9159.2,2
12343,9159.3,2
12344,9159.4,2
12345,9159.5,2
12346,9159.6,2
12347,9159.7,2
12348,9159.8,2
12349,9159.9,2
12350,9160.0,2
12351,9160.1,2
12352,9160.2,2
12353,9160.3,2
12354,9160.4,2
12355,9160.5,2
12356,9160.6,2
12357,9160.7,2
12358,9160.8,2
12359,9160.9,2
12360,9161.0,2
12361,9161.1,2
12362,9161.2,2
12363,9161.3,2
12364,9161.4,2
12365,9161.5,2
12366,9161.6,2
12367,9161.7,2
12368,9161.8,2
12369,9161.9,2
12370,9162.0,2
12371,9162.1,2
12372,9162.2,2
12373,9162.3,2
12374,9162.4,2
12375,9162.5,2
12376,9162.6,2
12377,9162.7,2
12378,9162.8,2
12379,9162.9,2
12380,9163.0,2
12381,9163.1,2
12382,9163.2,2
12383,9163.3,2
12384,9163.4,2
12385,9163.5,2
12386,9163.6,2
12387,9163.7,2
12388,9163.8,2
12389,9163.9,2
12390,9164.0,2
12391,9164.1,2
12392,9164.2,2
12393,9164.3,2
12394,9164.4,2
12395,9164.5,2
12396,9164.6,2
12397,9164.7,2
12398,9164.8,2
12399,9164.9,2
12400,9165.0,2
12401,9165.1,2
12402,9165.2,2
12403,9165.3,2
12404,9165.4,2
12405,9165.5,2
12406,9165.6,2
12407,9165.7,2
12408,9165.8,2
12409,9165.9,2
12410,9166.0,2
12411,9166.1,2
12412,9166.2,2
12413,9166.3,2
12414,9166.4,2
12415,9166.5,2
12416,9166.6,2
12417,9166.7,2
12418,9166.8,2
12419,9166.9,2
12420,9167.0,2
12421,9167.1,2
12422,9167.2,2
12423,9167.3,2
12424,9167.4,2
12425,9167.5,2
12426,9167.6,2
12427,9167.7,2
12428,9167.8,2
12429,9167.9,2
12430,9168.0,2
12431,9168.1,2
12432,9168.2,2
12433,9168.3,2
12434,9168.4,2
12435,9168.5,2
12436,9168.6,2
12437,9168.7,2
12438,9168.8,2
12439,9168.9,2
12440,9169.0,2
12441,9169.1,2
12442,9169.2,2
12443,9169.3,2
12444,9169.4,2
12445,9169.5,2
12446,9169.6,2
12447,9169.7,2
12448,9169.8,2
12449,9169.9,2
12450,9170.0,2
12451,9170.1,2
12452,9170.2,2
12453,9170.3,2
12454,9170.4,2
12455,9170.5,2
12456,9170.6,2
12457,9170.7,2
12458,9170.8,2
12459,9170.9,2
12460,9171.0,2
12461,9171.1,2
12462,9171.2,2
12463,9171.3,2
12464,9171.4,2
12465,9171.5,2
12466,9171.6,2
12467,9171.7,2
12468,9171.8,2
12469,9171.9,2
12470,9172.0,2
12471,9172.1,2
12472,9172.2,2
12473,9172.3,2
12474,9172.4,2
12475,9172.5,2
12476,9172.6,2
12477,9172.7,2
12478,9172.8,2
12479,9172.9,2
12480,9173.0,2
12481,9173.1,2
12482,9173.2,2
12483,9173.3,2
12484,9173.4,2
12485,9173.5,2
12486,9173.6,2
12487,9173.7,2
12488,9173.8,2
12489,9173.9,2
12490,9174.0,2
12491,9174.1,2
12492,9174.2,2
12493,9174.3,2
12494,9174.4,2
12495,9174.5,2
12496,9174.6,2
12497,9174.7,2
12498,9174.8,2
12499,9174.9,2
12500,9175.0,2
12501,9175.1,2
12502,9175.2,2
12503,9175.3,2
12504,9175.4,2
12505,9175.5,2
12506,9175.6,2
12507,9175.7,2
12508,9175.8,2
12509,9175.9,2
12510,9176.0,2
12511,9176.1,2
12512,9176.2,2
12513,9176.3,2
12514,9176.4,2
12515,9176.5,2
12516,9176.6,2
12517,9176.7,2
12518,9176.8,2
12519,9176.9,2
12520,9177.0,2
12521,9177.1,2
12522,9177.2,2
12523,9177.3,2
12524,9177.4,2
12525,9177.5,2
12526,9177.6,2
12527,9177.7,2
12528,9177.8,2
12529,9177.9,2
12530,9178.0,2
12531,9178.1,2
12532,9178.2,2
12533,9178.3,2
12534,9178.4,2
12535,9178.5,2
12536,9178.6,2
12537,9178.7,2
12538,9178.8,2
12539,9178.9,2
12540,9179.0,2
12541,9179.1,2
12542,9179.2,2
12543,9179.3,2
12544,9179.4,2
12545,9179.5,2
12546,9179.6,2
12547,9179.7,2
12548,9179.8,2
12549,9179.9,2
12550,9180.0,2
12551,9180.1,2
12552,9180.2,2
12553,9180.3,2
12554,9180.4,2
12555,9180.5,2
12556,9180.6,2
12557,9180.7,2
12558,9180.8,2
12559,9180.9,2
12560,9181.0,2
12561,9181.1,2
12562,9181.2,2
12563,9181.3,2
12564,9181.4,2
12565,9181.5,2
12566,9181.6,2
12567,9181.7,2
12568,9181.8,2
12569,9181.9,2
12570,9182.0,2
12571,9182.1,2
12572,9182.2,2
12573,9182.3,2
12574,9182.4,2
12575,9182.5,2
12576,9182.6,2
12577,9182.7,2
12578,9182.8,2
12579,9182.9,2
12580,9183.0,2
12581,9183.1,2
12582,9183.2,2
12583,9183.3,2
12584,9183.4,2
12585,9183.5,2
12586,9183.6,2
12587,9183.7,2
12588,9183.8,2
12589,9183.9,2
12590,9184.0,2
12591,9184.1,2
12592,9184.2,2
12593,9184.3,2
12594,9184.4,2
12595,9184.5,2
12596,9184.6,2
12597,9184.7,2
12598,9184.8,2
12599,9184.9,2
12600,9185.0,2
12601,9185.1,2
12602,9185.2,2
12603,9185.3,2
12604,9185.4,2
12605,9185.5,2
12606,9185.6,2
12607,9185.7,2
12608,9185.8,2
12609,9185.9,2
12610,9186.0,2
12611,9186.1,2
12612,9186.2,2
12613,9186.3,2
12614,9186.4,2
12615,9186.5,2
12616,9186.6,2
12617,9186.7,2
12618,9186.8,2
12619,9186.9,2
12620,9187.0,2
12621,9187.1,2
12622,9187.2,2
12623,9187.3,2
12624,9187.4,2
12625,9187.5,2
12626,9187.6,2
12627,9187.7,2
12628,9187.8,2
12629,9187.9,2
12630,9188.0,2
12631,9188.1,2
12632,9188.2,2
12633,9188.3,2
12634,9188.4,2
12635,9188.5,2
12636,9188.6,2
12637,9188.7,2
12638,9188.8,2
12639,9188.9,2
12640,9189.0,2
12641,9189.1,2
12642,9189.2,2
12643,9189.3,2
12644,9189.4,2
12645,9189.5,2
12646,9189.6,2
12647,9189.7,2
12648,9189.8,2
12649,9189.9,2
12650,9190.0,2
12651,9190.1,2
12652,9190.2,2
12653,9190.3,2
12654,9190.4,2
12655,9190.5,2
12656,9190.6,2
12657,9190.7,2
12658,9190.8,2
12659,9190.9,2
12660,9191.0,2
12661,9191.1,2
12662,9191.2,2
12663,9191.3,2
12664,9191.4,2
12665,9191.5,2
12666,9191.6,2
12667,9191.7,2
12668,9191.8,2
12669,9191.9,2
12670,9192.0,2
12671,9192.1,2
12672,9192.2,2
12673,9192.3,2
12674,9192.4,2
12675,9192.5,2
12676,9192.6,2
12677,9192.7,2
12678,9192.8,2
12679,9192.9,2
12680,9193.0,2
12681,9193.1,2
12682,9193.2,2
12683,9193.3,2
12684,9193.4,2
12685,9193.5,2
12686,9193.6,2
12687,9193.7,2
12688,9193.8,2
12689,9193.9,2
12690,9194.0,2
12691,9194.1,2
12692,9194.2,2
12693,9194.3,2
12694,9194.4,2
12695,9194.5,2
12696,9194.6,2
12697,9194.7,2
12698,9194.8,2
12699,9194.9,2
12700,9195.0,2
12701,9195.1,2
12702,9195.2,2
12703,9195.3,2
12704,9195.4,2
12705,9195.5,2
12706,9195.6,2
12707,9195.7,2
12708,9195.8,2
12709,9195.9,2
12710,9196.0,2
12711,9196.1,2
12712,9196.2,2
12713,9196.3,2
12714,9196.4,2
12715,9196.5,2
12716,9196.6,2
12717,9196.7,2
12718,9196.8,2
12719,9196.9,2
12720,9197.0,2
12721,9197.1,2
12722,9197.2,2
12723,9197.3,2
12724,9197.4,2
12725,9197.5,2
12726,9197.6,2
12727,9197.7,2
12728,9197.8,2
12729,9197.9,2
12730,9198.0,2
12731,9198.1,2
12732,9198.2,2
12733,9198.3,2
12734,9198.4,2
12735,9198.5,2
12736,9198.6,2
12737,9198.7,2
12738,9198.8,2
12739,9198.9,2
12740,9199.0,2
12741,9199.1,2
12742,9199.2,2
12743,9199.3,2
12744,9199.4,2
12745,9199.5,2
12746,9199.6,2
12747,9199.7,2
12748,9199.8,2
12749,9199.9,2
12750,9200.0,2
12751,9200.1,2
12752,9200.2,2
12753,9200.3,2
12754,9200.4,2
12755,9200.5,2
12756,9200.6,2
12757,9200.7,2
12758,9200.8,2
12759,9200.9,2
12760,9201.0,2
12761,9201.1,2
12762,9201.2,2
12763,9201.3,2
12764,9201.4,2
12765,9201.5,2
12766,9201.6,2
12767,9201.7,2
12768,9201.8,2
12769,9201.9,2
12770,9202.0,2
12771,9202.1,2
12772,9202.2,2
12773,9202.3,2
12774,9202.4,2
12775,9202.5,2
12776,9202.6,2
12777,9202.7,2
12778,9202.8,2
12779,9202.9,2
12780,9203.0,2
12781,9203.1,2
12782,9203.2,2
12783,9203.3,2
12784,9203.4,2
12785,9203.5,2
12786,9203.6,2
12787,9203.7,2
12788,9203.8,2
12789,9203.9,2
12790,9204.0,2
12791,9204.1,2
12792,9204.2,2
12793,9204.3,2
12794,9204.4,2
12795,9204.5,2
12796,9204.6,2
12797,9204.7,2
12798,9204.8,2
12799,9204.9,2
12800,9205.0,2
12801,9205.1,2
12802,9205.2,2
12803,9205.3,2
12804,9205.4,2
12805,9205.5,2
12806,9205.6,2
12807,9205.7,2
12808,9205.8,2
12809,9205.9,2
12810,9206.0,2
12811,9206.1,2
12812,9206.2,2
12813,9206.3,2
12814,9206.4,2
12815,9206.5,2
12816,9206.6,2
12817,9206.7,2
12818,9206.8,2
12819,9206.9,2
12820,9207.0,2
12821,9207.1,2
12822,9207.2,2
12823,9207.3,2
12824,9207.4,2
12825,9207.5,2
12826,9207.6,2
12827,9207.7,2
12828,9207.8,2
12829,9207.9,2
12830,9208.0,2
12831,9208.1,2
12832,9208.2,2
12833,9208.3,2
12834,9208.4,2
12835,9208.5,2
12836,9208.6,2
12837,9208.7,2
12838,9208.8,2
12839,9208.9,2
12840,9209.0,2
12841,9209.1,2
12842,9209.2,2
12843,9209.3,2
12844,9209.4,2
12845,9209.5,2
12846,9209.6,2
12847,9209.7,2
12848,9209.8,2
12849,9209.9,2
12850,9210.0,2
12851,9210.1,2
12852,9210.2,2
12853,9210.3,2
12854,9210.4,2
12855,9210.5,2
12856,9210.6,2
12857,9210.7,2
12858,9210.8,2
12859,9210.9,2
12860,9211.0,2
12861,9211.1,2
12862,9211.2,2
12863,9211.3,2
12864,9211.4,2
12865,9211.5,2
12866,9211.6,2
12867,9211.7,2
12868,9211.8,2
12869,9211.9,2
12870,9374.0,2
12871,9374.1,2
12872,9374.2,2
12873,9374.3,2
12874,9374.4,2
12875,9374.5,2
12876,9374.6,2
12877,9374.7,2
12878,9374.8,2
12879,9374.9,2
12880,9375.0,2
12881,9375.1,2
12882,9375.2,2
12883,9375.3,2
12884,9375.4,2
12885,9375.5,2
12886,9375.6,2
12887,9375.7,2
12888,9375.8,2
12889,9375.9,2
12890,9376.0,2
12891,9376.1,2
12892,9376.2,2
12893,9376.3,2
12894,9376.4,2
12895,9376.5,2
12896,9376.6,2
12897,9376.7,2
12898,9376.8,2
12899,9376.9,2
12900,9377.0,2
12901,9377.1,2
12902,9377.2,2
12903,9377.3,2
12904,9377.4,2
12905,9377.5,2
12906,9377.6,2
12907,9377.7,2
12908,9377.8,2
12909,9377.9,2
12910,9378.0,2
12911,9378.1,2
12912,9378.2,2
12913,9378.3,2
12914,9378.4,2
12915,9378.5,2
12916,9378.6,2
12917,9378.7,2
12918,9378.8,2
12919,9378.9,2
12920,9379.0,2
12921,9379.1,2
12922,9379.2,2
12923,9379.3,2
12924,9379.4,2
12925,9379.5,2
12926,9379.6,2
12927,9379.7,2
12928,9379.8,2
12929,9379.9,2
12930,9380.0,2
12931,9380.1,2
12932,9380.2,2
12933,9380.3,2
12934,9380.4,2
12935,9380.5,2
12936,9380.6,2
12937,9380.7,2
12938,9380.8,2
12939,9380.9,2
12940,9381.0,2
12941,9381.1,2
12942,9381.2,2
12943,9381.3,2
12944,9381.4,2
12945,9381.5,2
12946,9381.6,2
12947,9381.7,2
12948,9381.8,2
12949,9381.9,2
12950,9382.0,2
12951,9382.1,2
12952,9382.2,2
12953,9382.3,2
12954,9382.4,2
12955,9382.5,2
12956,9382.6,2
12957,9382.7,2
12958,9382.8,2
12959,9382.9,2
12960,9383.0,2
12961,9383.1,2
12962,9383.2,2
12963,9383.3,2
12964,9383.4,2
12965,9383.5,2
12966,9383.6,2
12967,9383.7,2
12968,9383.8,2
12969,9383.9,2
12970,9384.0,2
12971,9384.1,2
12972,9384.2,2
12973,9384.3,2
12974,9384.4,2
12975,9384.5,2
12976,9384.6,2
12977,9384.7,2
12978,9384.8,2
12979,9384.9,2
12980,9385.0,2
12981,9385.1,2
12982,9385.2,2
12983,9385.3,2
12984,9385.4,2
12985,9385.5,2
12986,9385.6,2
12987,9385.7,2
12988,9385.8,2
12989,9385.9,2
12990,9386.0,2
12991,9386.1,2
12992,9386.2,2
12993,9386.3,2
12994,9386.4,2
12995,9386.5,2
12996,9386.6,2
12997,9386.7,2
12998,9386.8,2
12999,9386.9,2
13000,9387.0,2
13001,9387.1,2
13002,9387.2,2
13003,9387.3,2
13004,9387.4,2
13005,9387.5,2
13006,9387.6,2
13007,9387.7,2
13008,9387.8,2
13009,9387.9,2
13010,9388.0,2
13011,9388.1,2
13012,9388.2,2
13013,9388.3,2
13014,9388.4,2
13015,9388.5,2
13016,9388.6,2
13017,9388.7,2
13018,9388.8,2
13019,9388.9,2
13020,9389.0,2
13021,9389.1,2
13022,9389.2,2
13023,9389.3,2
13024,9389.4,2
13025,9389.5,2
13026,9389.6,2
13027,9389.7,2
13028,9389.8,2
13029,9389.9,2
13030,9390.0,2
13031,9390.1,2
13032,9390.2,2
13033,9390.3,2
13034,9390.4,2
13035,9390.5,2
13036,9390.6,2
13037,9390.7,2
13038,9390.8,2
13039,9390.9,2
13040,9391.0,2
13041,9391.1,2
13042,9391.2,2
13043,9391.3,2
13044,9391.4,2
13045,9391.5,2
13046,9391.6,2
13047,9391.7,2
13048,9391.8,2
13049,9391.9,2
13050,9392.0,2
13051,9392.1,2
13052,9392.2,2
13053,9392.3,2
13054,9392.4,2
13055,9392.5,2
13056,9392.6,2
13057,9392.7,2
13058,9392.8,2
13059,9392.9,2
13060,9393.0,2
13061,9393.1,2
13062,9393.2,2
13063,9393.3,2
13064,9393.4,2
13065,9393.5,2
13066,9393.6,2
13067,9393.7,2
13068,9393.8,2
13069,9393.9,2
13070,9394.0,2
13071,9394.1,2
13072,9394.2,2
13073,9394.3,2
13074,9394.4,2
13075,9394.5,2
13076,9394.6,2
13077,9394.7,2
13078,9394.8,2
13079,9394.9,2
13080,9395.0,2
13081,9395.1,2
13082,9395.2,2
13083,9395.3,2
13084,9395.4,2
13085,9395.5,2
13086,9395.6,2
13087,9395.7,2
13088,9395.8,2
13089,9395.9,2
13090,9396.0,2
13091,9396.1,2
13092,9396.2,2
13093,9396.3,2
13094,9396.4,2
13095,9396.5,2
13096,9396.6,2
13097,9396.7,2
13098,9396.8,2
13099,9396.9,2
13100,9397.0,2
13101,9397.1,2
13102,9397.2,2
13103,9397.3,2
13104,9397.4,2
13105,9397.5,2
13106,9397.6,2
13107,9397.7,2
13108,9397.8,2
13109,9397.9,2
13110,9398.0,2
13111,9398.1,2
13112,9398.2,2
13113,9398.3,2
13114,9398.4,2
13115,9398.5,2
13116,9398.6,2
13117,9398.7,2
13118,9398.8,2
13119,9398.9,2
13120,9399.0,2
13121,9399.1,2
13122,9399.2,2
13123,9399.3,2
13124,9399.4,2
13125,9399.5,2
13126,9399.6,2
13127,9399.7,2
13128,9399.8,2
13129,9399.9,2
13130,9400.0,2
13131,9400.1,2
13132,9400.2,2
13133,9400.3,2
13134,9400.4,2
13135,9400.5,2
13136,9400.6,2
13137,9400.7,2
13138,9400.8,2
13139,9400.9,2
13140,9781.0,2
13141,9781.1,2
13142,9781.2,2
13143,9781.3,2
13144,9781.4,2
13145,9781.5,2
13146,9781.6,2
13147,9781.7,2
13148,9781.8,2
13149,9781.9,2
13150,9782.0,2
13151,9782.1,2
13152,9782.2,2
13153,9782.3,2
13154,9782.4,2
13155,9782.5,2
13156,9782.6,2
13157,9782.7,2
13158,9782.8,2
13159,9782.9,2
13160,9783.0,2
13161,9783.1,2
13162,9783.2,2
13163,9783.3,2
13164,9783.4,2
13165,9783.5,2
13166,9783.6,2
13167,9783.7,2
13168,9783.8,2
13169,9783.9,2
13170,9784.0,2
13171,9784.1,2
13172,9784.2,2
13173,9784.3,2
13174,9784.4,2
13175,9784.5,2
13176,9784.6,2
13177,9784.7,2
13178,9784.8,2
13179,9784.9,2
13180,9785.0,2
13181,9785.1,2
13182,9785.2,2
13183,9785.3,2
13184,9785.4,2
13185,9785.5,2
13186,9785.6,2
13187,9785.7,2
13188,9785.8,2
13189,9785.9,2
13190,9786.0,2
13191,9786.1,2
13192,9786.2,2
13193,9786.3,2
13194,9786.4,2
13195,9786.5,2
13196,9786.6,2
13197,9786.7,2
13198,9786.8,2
13199,9786.9,2
13200,9787.0,2
13201,9787.1,2
13202,9787.2,2
13203,9787.3,2
13204,9787.4,2
13205,9787.5,2
13206,9787.6,2
13207,9787.7,2
13208,9787.8,2
13209,9787.9,2
13210,9788.0,2
13211,9788.1,2
13212,9788.2,2
13213,9788.3,2
13214,9788.4,2
13215,9788.5,2
13216,9788.6,2
13217,9788.7,2
13218,9788.8,2
13219,9788.9,2
13220,9789.0,2
13221,9789.1,2
13222,9789.2,2
13223,9789.3,2
13224,9789.4,2
13225,9789.5,2
13226,9789.6,2
13227,9789.7,2
13228,9789.8,2
13229,9789.9,2
13230,9790.0,2
13231,9790.1,2
13232,9790.2,2
13233,9790.3,2
13234,9790.4,2
13235,9790.5,2
13236,9790.6,2
13237,9790.7,2
13238,9790.8,2
13239,9790.9,2
13240,9791.0,2
13241,9791.1,2
13242,9791.2,2
13243,9791.3,2
13244,9791.4,2
13245,9791.5,2
13246,9791.6,2
13247,9791.7,2
13248,9791.8,2
13249,9791.9,2
13250,9792.0,2
13251,9792.1,2
13252,9792.2,2
13253,9792.3,2
13254,9792.4,2
13255,9792.5,2
13256,9792.6,2
13257,9792.7,2
13258,9792.8,2
13259,9792.9,2
13260,9793.0,2
13261,9793.1,2
13262,9793.2,2
13263,9793.3,2
13264,9793.4,2
13265,9793.5,2
13266,9793.6,2
13267,9793.7,2
13268,9793.8,2
13269,9793.9,2
13270,9794.0,2
13271,9794.1,2
13272,9794.2,2
13273,9794.3,2
