Time,active alert,drowsy,irritable,quiet alert
511.7,0,0,0,0
511.8,0,0,0,0
511.9,0,0,0,0
512,0,0,0,0
512.1,0,0,0,0
512.2,0,0,0,0
512.3,0,0,0,0
512.4,0,0,0,0
512.5,0,0,0,0
512.6,0,0,0,0
512.7,0,0,0,0
512.8,0,0,0,0
512.9,0,0,0,0
513,0,0,0,0
513.1,0,0,0,0
513.2,0,0,0,0
513.3,0,0,0,0
513.4,0,0,0,0
513.5,0,0,0,0
513.6,0,0,0,0
513.7,0,0,0,0
513.8,0,0,0,0
513.9,0,0,0,0
514,0,0,0,0
514.1,0,0,0,0
514.2,0,0,0,0
514.3,0,0,0,0
514.4,0,0,0,0
514.5,0,0,0,0
514.6,0,0,0,0
514.7,0,0,0,0
514.8,0,0,0,0
514.9,0,0,0,0
515,0,0,0,0
515.1,0,0,0,0
515.2,0,0,0,0
515.3,0,0,0,0
515.4,0,0,0,0
515.5,0,0,0,0
515.6,0,0,0,0
515.7,0,0,0,0
515.8,0,0,0,0
515.9,0,0,0,0
516,0,0,0,0
516.1,0,0,0,0
516.2,0,0,0,0
516.3,0,0,0,0
516.4,0,0,0,0
516.5,0,0,0,0
516.6,0,0,0,0
516.7,0,0,0,0
516.8,0,0,0,0
516.9,0,0,0,0
517,0,0,0,0
517.1,0,0,0,0
517.2,0,0,0,0
517.3,0,0,0,0
517.4,0,0,0,0
517.5,0,0,0,0
517.6,0,0,0,0
517.7,0,0,0,0
517.8,0,0,0,0
517.9,0,0,0,0
518,0,0,0,0
518.1,0,0,0,0
518.2,0,0,0,0
518.3,0,0,0,0
518.4,0,0,0,0
518.5,0,0,0,0
518.6,0,0,0,0
518.7,0,0,0,0
518.8,0,0,0,0
518.9,0,0,0,0
519,0,0,0,0
519.1,0,0,0,0
519.2,0,0,0,0
519.3,0,0,0,0
519.4,0,0,0,0
519.5,0,0,0,0
519.6,0,0,0,0
519.7,0,0,0,0
519.8,0,0,0,0
519.9,0,0,0,0
520,0,0,0,0
520.1,0,0,0,0
520.2,0,0,0,0
520.3,0,0,0,0
520.4,0,0,0,0
520.5,0,0,0,0
520.6,0,0,0,0
520.7,0,0,0,0
520.8,0,0,0,0
520.9,0,0,0,0
521,0,0,0,0
521.1,0,0,0,0
521.2,0,0,0,0
521.3,0,0,0,0
521.4,0,0,0,0
521.5,0,0,0,0
521.6,0,0,0,0
521.7,0,0,0,0
521.8,0,0,0,0
521.9,0,0,0,0
522,0,0,0,0
522.1,0,0,0,0
522.2,0,0,0,0
522.3,0,0,0,0
522.4,0,0,0,0
522.5,0,0,0,0
522.6,0,0,0,0
522.7,0,0,0,0
522.8,0,0,0,0
522.9,0,0,0,0
523,0,0,0,0
523.1,0,0,0,0
523.2,0,0,0,0
523.3,0,0,0,0
523.4,0,0,0,0
523.5,0,0,0,0
523.6,0,0,0,0
523.7,0,0,0,0
523.8,0,0,0,0
523.9,0,0,0,0
524,0,0,0,0
524.1,0,0,0,0
524.2,0,0,0,0
524.3,0,0,0,0
524.4,0,0,0,0
524.5,0,0,0,0
524.6,0,0,0,0
524.7,0,0,0,0
524.8,0,0,0,0
524.9,0,0,0,0
525,0,0,0,0
525.1,0,0,0,0
525.2,0,0,0,0
525.3,0,0,0,0
525.4,0,0,0,0
525.5,0,0,0,0
525.6,0,0,0,0
525.7,0,0,0,0
525.8,0,0,0,0
525.9,0,0,0,0
526,0,0,0,0
526.1,0,0,0,0
526.2,0,0,0,0
526.3,0,0,0,0
526.4,0,0,0,0
526.5,0,0,0,0
526.6,0,0,0,0
526.7,0,0,0,0
526.8,0,0,0,0
526.9,0,0,0,0
527,0,0,0,0
527.1,0,0,0,0
527.2,0,0,0,0
527.3,0,0,0,0
527.4,0,0,0,0
527.5,0,0,0,0
527.6,0,0,0,0
527.7,0,0,0,0
527.8,0,0,0,0
527.9,0,0,0,0
528,0,0,0,0
528.1,0,0,0,0
528.2,0,0,0,0
528.3,0,0,0,0
528.4,0,0,0,0
528.5,0,0,0,0
528.6,0,0,0,0
528.7,0,0,0,0
528.8,0,0,0,0
528.9,0,0,0,0
529,0,0,0,0
529.1,0,0,0,0
529.2,0,0,0,0
529.3,0,0,0,0
529.4,0,0,0,0
529.5,0,0,0,0
529.6,0,0,0,0
529.7,0,0,0,0
529.8,0,0,0,0
529.9,0,0,0,0
530,0,0,0,0
530.1,0,0,0,0
530.2,0,0,0,0
530.3,0,0,0,0
530.4,0,0,0,0
530.5,0,0,0,0
530.6,0,0,0,0
530.7,0,0,0,0
530.8,0,0,0,0
530.9,0,0,0,0
531,0,0,0,0
531.1,0,0,0,0
531.2,0,0,0,0
531.3,0,0,0,0
531.4,0,0,0,0
531.5,0,0,0,0
531.6,0,0,0,0
531.7,0,0,0,0
531.8,0,0,0,0
531.9,0,0,0,0
532,0,0,0,0
532.1,0,0,0,0
532.2,0,0,0,0
532.3,0,0,0,0
532.4,0,0,0,0
532.5,0,0,0,0
532.6,0,0,0,0
532.7,0,0,0,0
532.8,0,0,0,0
532.9,0,0,0,0
533,0,0,0,0
533.1,0,0,0,0
533.2,0,0,0,0
533.3,0,0,0,0
533.4,0,0,0,0
533.5,0,0,0,0
533.6,0,0,0,0
533.7,0,0,0,0
533.8,0,0,0,0
533.9,0,0,0,0
534,0,0,0,0
534.1,0,0,0,0
534.2,0,0,0,0
534.3,0,0,0,0
534.4,0,0,0,0
534.5,0,0,0,0
534.6,0,0,0,0
534.7,0,0,0,0
534.8,0,0,0,0
534.9,0,0,0,0
535,0,0,0,0
535.1,0,0,0,0
535.2,0,0,0,0
535.3,0,0,0,0
535.4,0,0,0,0
535.5,0,0,0,0
535.6,0,0,0,0
535.7,0,0,0,0
535.8,0,0,0,0
535.9,0,0,0,0
536,0,0,0,0
536.1,0,0,0,0
536.2,0,0,0,0
536.3,0,0,0,0
536.4,0,0,0,0
536.5,0,0,0,0
536.6,0,0,0,0
536.7,0,0,0,0
536.8,0,0,0,0
536.9,0,0,0,0
537,0,0,0,0
537.1,0,0,0,0
537.2,0,0,0,0
537.3,0,0,0,0
537.4,0,0,0,0
537.5,0,0,0,0
537.6,0,0,0,0
537.7,0,0,0,0
537.8,0,0,0,0
537.9,0,0,0,0
538,0,0,0,0
538.1,0,0,0,0
538.2,0,0,0,0
538.3,0,0,0,0
538.4,0,0,0,0
538.5,0,0,0,0
538.6,0,0,0,0
538.7,0,0,0,0
538.8,0,0,0,0
538.9,0,0,0,0
539,0,0,0,0
539.1,0,0,0,0
539.2,0,0,0,0
539.3,0,0,0,0
539.4,0,0,0,0
539.5,0,0,0,0
539.6,0,0,0,0
539.7,0,0,0,0
539.8,0,0,0,0
539.9,0,0,0,0
540,0,0,0,0
540.1,0,0,0,0
540.2,0,0,0,0
540.3,0,0,0,0
540.4,0,0,0,0
540.5,0,0,0,0
540.6,0,0,0,0
540.7,0,0,0,0
540.8,0,0,0,0
540.9,0,0,0,0
541,0,0,0,0
541.1,0,0,0,0
541.2,0,0,0,0
541.3,0,0,0,0
541.4,0,0,0,0
541.5,0,0,0,0
541.6,0,0,0,0
541.7,0,0,0,0
541.8,0,0,0,0
541.9,0,0,0,0
542,0,0,0,0
542.1,0,0,0,0
542.2,0,0,0,0
542.3,0,0,0,0
542.4,0,0,0,0
542.5,0,0,0,0
542.6,0,0,0,0
542.7,0,0,0,0
542.8,0,0,0,0
542.9,0,0,0,0
543,0,0,0,0
543.1,0,0,0,0
543.2,0,0,0,0
543.3,0,0,0,0
543.4,0,0,0,0
543.5,0,0,0,0
543.6,0,0,0,0
543.7,0,0,0,0
543.8,0,0,0,0
543.9,0,0,0,0
544,0,0,0,0
544.1,0,0,0,0
544.2,0,0,0,0
544.3,0,0,0,0
544.4,0,0,0,0
544.5,0,0,0,0
544.6,0,0,0,0
544.7,0,0,0,0
544.8,0,0,0,0
544.9,0,0,0,0
545,0,0,0,0
545.1,0,0,0,0
545.2,0,0,0,0
545.3,0,0,0,0
545.4,0,0,0,0
545.5,0,0,0,0
545.6,0,0,0,0
545.7,0,0,0,0
545.8,0,0,0,0
545.9,0,0,0,0
546,0,0,0,0
546.1,0,0,0,0
546.2,0,0,0,0
546.3,0,0,0,0
546.4,0,0,0,0
546.5,0,0,0,0
546.6,0,0,0,0
546.7,0,0,0,0
546.8,0,0,0,0
546.9,0,0,0,0
547,0,0,0,0
547.1,0,0,0,0
547.2,0,0,0,0
547.3,0,0,0,0
547.4,0,0,0,0
547.5,0,0,0,0
547.6,0,0,0,0
547.7,0,0,0,0
547.8,0,0,0,0
547.9,0,0,0,0
548,0,0,0,0
548.1,0,0,0,0
548.2,0,0,0,0
548.3,0,0,0,0
548.4,0,0,0,0
548.5,0,0,0,0
548.6,0,0,0,0
548.7,0,0,0,0
548.8,0,0,0,0
548.9,0,0,0,0
549,0,0,0,0
549.1,0,0,0,0
549.2,0,0,0,0
549.3,0,0,0,0
549.4,0,0,0,0
549.5,0,0,0,0
549.6,0,0,0,0
549.7,0,0,0,0
549.8,0,0,0,0
549.9,0,0,0,0
550,0,0,0,0
550.1,0,0,0,0
550.2,0,0,0,0
550.3,0,0,0,0
550.4,0,0,0,0
550.5,0,0,0,0
550.6,0,0,0,0
550.7,0,0,0,0
550.8,0,0,0,0
550.9,0,0,0,0
551,0,0,0,0
551.1,0,0,0,0
551.2,0,0,0,0
551.3,0,0,0,0
551.4,0,0,0,0
551.5,0,0,0,0
551.6,0,0,0,0
551.7,0,0,0,0
551.8,0,0,0,0
551.9,0,0,0,0
552,0,0,0,0
552.1,0,0,0,0
552.2,0,0,0,0
552.3,0,0,0,0
552.4,0,0,0,0
552.5,0,0,0,0
552.6,0,0,0,0
552.7,0,0,0,0
552.8,0,0,0,0
552.9,0,0,0,0
553,0,0,0,0
553.1,0,0,0,0
553.2,0,0,0,0
553.3,0,0,0,0
553.4,0,0,0,0
553.5,0,0,0,0
553.6,0,0,0,0
553.7,0,0,0,0
553.8,0,0,0,0
553.9,0,0,0,0
554,0,0,0,0
554.1,0,0,0,0
554.2,0,0,0,0
554.3,0,0,0,0
554.4,0,0,0,0
554.5,0,0,0,0
554.6,0,0,0,0
554.7,0,0,0,0
554.8,0,0,0,0
554.9,0,0,0,0
555,0,0,0,0
555.1,0,0,0,0
555.2,0,0,0,0
555.3,0,0,0,0
555.4,0,0,0,0
555.5,0,0,0,0
555.6,0,0,0,0
555.7,0,0,0,0
555.8,0,0,0,0
555.9,0,0,0,0
556,0,0,0,0
556.1,0,0,0,0
556.2,0,0,0,0
556.3,0,0,0,0
556.4,0,0,0,0
556.5,0,0,0,0
556.6,0,0,0,0
556.7,0,0,0,0
556.8,0,0,0,0
556.9,0,0,0,0
557,0,0,0,0
557.1,0,0,0,0
557.2,0,0,0,0
557.3,0,0,0,0
557.4,0,0,0,0
557.5,0,0,0,0
557.6,0,0,0,0
557.7,0,0,0,0
557.8,0,0,0,0
557.9,0,0,0,0
558,0,0,0,0
558.1,0,0,0,0
558.2,0,0,0,0
558.3,0,0,0,0
558.4,0,0,0,0
558.5,0,0,0,0
558.6,0,0,0,0
558.7,0,0,0,0
558.8,0,0,0,0
558.9,0,0,0,0
559,0,0,0,0
559.1,0,0,0,0
559.2,0,0,0,0
559.3,0,0,0,0
559.4,0,0,0,0
559.5,0,0,0,0
559.6,0,0,0,0
559.7,0,0,0,0
559.8,0,0,0,0
559.9,0,0,0,0
560,0,0,0,0
560.1,0,0,0,0
560.2,0,0,0,0
560.3,0,0,0,0
560.4,0,0,0,0
560.5,0,0,0,0
560.6,0,0,0,0
560.7,0,0,0,0
560.8,0,0,0,0
560.9,0,0,0,0
561,0,0,0,0
561.1,0,0,0,0
561.2,0,0,0,0
561.3,0,0,0,0
561.4,0,0,0,0
561.5,0,0,0,0
561.6,0,0,0,0
561.7,0,0,0,0
561.8,0,0,0,0
561.9,0,0,0,0
562,0,0,0,0
562.1,0,0,0,0
562.2,0,0,0,0
562.3,0,0,0,0
562.4,0,0,0,0
562.5,0,0,0,0
562.6,0,0,0,0
562.7,0,0,0,0
562.8,0,0,0,0
562.9,0,0,0,0
563,0,0,0,0
563.1,0,0,0,0
563.2,0,0,0,0
563.3,0,0,0,0
563.4,0,0,0,0
563.5,0,0,0,0
563.6,0,0,0,0
563.7,0,0,0,0
563.8,0,0,0,0
563.9,0,0,0,0
564,0,0,0,0
564.1,0,0,0,0
564.2,0,0,0,0
564.3,0,0,0,0
564.4,0,0,0,0
564.5,0,0,0,0
564.6,0,0,0,0
564.7,0,0,0,0
564.8,0,0,0,0
564.9,0,0,0,0
565,0,0,0,0
565.1,0,0,0,0
565.2,0,0,0,0
565.3,0,0,0,0
565.4,0,0,0,0
565.5,0,0,0,0
565.6,0,0,0,0
565.7,0,0,0,0
565.8,0,0,0,0
565.9,0,0,0,0
566,0,0,0,0
566.1,0,0,0,0
566.2,0,0,0,0
566.3,0,0,0,0
566.4,0,0,0,0
566.5,0,0,0,0
566.6,0,0,0,0
566.7,0,0,0,0
566.8,0,0,0,0
566.9,0,0,0,0
567,0,0,0,0
567.1,0,0,0,0
567.2,0,0,0,0
567.3,0,0,0,0
567.4,0,0,0,0
567.5,0,0,0,0
567.6,0,0,0,0
567.7,0,0,0,0
567.8,0,0,0,0
567.9,0,0,0,0
568,0,0,0,0
568.1,0,0,0,0
568.2,0,0,0,0
568.3,0,0,0,0
568.4,0,0,0,0
568.5,0,0,0,0
568.6,0,0,0,0
568.7,0,0,0,0
568.8,0,0,0,0
568.9,0,0,0,0
569,0,0,0,0
569.1,0,0,0,0
569.2,0,0,0,0
569.3,0,0,0,0
569.4,0,0,0,0
569.5,0,0,0,0
569.6,0,0,0,0
569.7,0,0,0,0
569.8,0,0,0,0
569.9,0,0,0,0
570,0,0,0,0
570.1,0,0,0,0
570.2,0,0,0,0
570.3,0,0,0,0
570.4,0,0,0,0
570.5,0,0,0,0
570.6,0,0,0,0
570.7,0,0,0,0
570.8,0,0,0,0
570.9,0,0,0,0
571,0,0,0,0
571.1,0,0,0,0
571.2,0,0,0,0
571.3,0,0,0,0
571.4,0,0,0,0
571.5,0,0,0,0
571.6,0,0,0,0
571.7,0,0,0,0
571.8,0,0,0,0
571.9,0,0,0,0
572,0,0,0,0
572.1,0,0,0,0
572.2,0,0,0,0
572.3,0,0,0,0
572.4,0,0,0,0
572.5,0,0,0,0
572.6,0,0,0,0
572.7,0,0,0,0
572.8,0,0,0,0
572.9,0,0,0,0
573,0,0,0,0
573.1,0,0,0,0
573.2,0,0,0,0
573.3,0,0,0,0
573.4,0,0,0,0
573.5,0,0,0,0
573.6,0,0,0,0
573.7,0,0,0,0
573.8,0,0,0,0
573.9,0,0,0,0
574,0,0,0,0
574.1,0,0,0,0
574.2,0,0,0,0
574.3,0,0,0,0
574.4,0,0,0,0
574.5,0,0,0,0
574.6,0,0,0,0
574.7,0,0,0,0
574.8,0,0,0,0
574.9,0,0,0,0
575,0,0,0,0
575.1,0,0,0,0
575.2,0,0,0,0
575.3,0,0,0,0
575.4,0,0,0,0
575.5,0,0,0,0
575.6,0,0,0,0
575.7,0,0,0,0
575.8,0,0,0,0
575.9,0,0,0,0
576,0,0,0,0
576.1,0,0,0,0
576.2,0,0,0,0
576.3,0,0,0,0
576.4,0,0,0,0
576.5,0,0,0,0
576.6,0,0,0,0
576.7,0,0,0,0
576.8,0,0,0,0
576.9,0,0,0,0
577,0,0,0,0
577.1,0,0,0,0
577.2,0,0,0,0
577.3,0,0,0,0
577.4,0,0,0,0
577.5,0,0,0,0
577.6,0,0,0,0
577.7,0,0,0,0
577.8,0,0,0,0
577.9,0,0,0,0
578,0,0,0,0
578.1,0,0,0,0
578.2,0,0,0,0
578.3,0,0,0,0
578.4,0,0,0,0
578.5,0,0,0,0
578.6,0,0,0,0
578.7,0,0,0,0
578.8,0,0,0,0
578.9,0,0,0,0
579,0,0,0,0
579.1,0,0,0,0
579.2,0,0,0,0
579.3,0,0,0,0
579.4,0,0,0,0
579.5,0,0,0,0
579.6,0,0,0,0
579.7,0,0,0,0
579.8,0,0,0,0
579.9,0,0,0,0
580,0,0,0,0
580.1,0,0,0,0
580.2,0,0,0,0
580.3,0,0,0,0
580.4,0,0,0,0
580.5,0,0,0,0
580.6,0,0,0,0
580.7,0,0,0,0
580.8,0,0,0,0
580.9,0,0,0,0
581,0,0,0,0
581.1,0,0,0,0
581.2,0,0,0,0
581.3,0,0,0,0
581.4,0,0,0,0
581.5,0,0,0,0
581.6,0,0,0,0
581.7,0,0,0,0
581.8,0,0,0,0
581.9,0,0,0,0
582,0,0,0,0
582.1,0,0,0,0
582.2,0,0,0,0
582.3,0,0,0,0
582.4,0,0,0,0
582.5,0,0,0,0
582.6,0,0,0,0
582.7,0,0,0,0
582.8,0,0,0,0
582.9,0,0,0,0
583,0,0,0,0
583.1,0,0,0,0
583.2,0,0,0,0
583.3,0,0,0,0
583.4,0,0,0,0
583.5,0,0,0,0
583.6,0,0,0,0
583.7,0,0,0,0
583.8,0,0,0,0
583.9,0,0,0,0
584,0,0,0,0
584.1,0,0,0,0
584.2,0,0,0,0
584.3,0,0,0,0
584.4,0,0,0,0
584.5,0,0,0,0
584.6,0,0,0,0
584.7,0,0,0,0
584.8,0,0,0,0
584.9,0,0,0,0
585,0,0,0,0
585.1,0,0,0,0
585.2,0,0,0,0
585.3,0,0,0,0
585.4,0,0,0,0
585.5,0,0,0,0
585.6,0,0,0,0
585.7,0,0,0,0
585.8,0,0,0,0
585.9,0,0,0,0
586,0,0,0,0
586.1,0,0,0,0
586.2,0,0,0,0
586.3,0,0,0,0
586.4,0,0,0,0
586.5,0,0,0,0
586.6,0,0,0,0
586.7,0,0,0,0
586.8,0,0,0,0
586.9,0,0,0,0
587,0,0,0,0
587.1,0,0,0,0
587.2,0,0,0,0
587.3,0,0,0,0
587.4,0,0,0,0
587.5,0,0,0,0
587.6,0,0,0,0
587.7,0,0,0,0
587.8,0,0,0,0
587.9,0,0,0,0
588,0,0,0,0
588.1,0,0,0,0
588.2,0,0,0,0
588.3,0,0,0,0
588.4,0,0,0,0
588.5,0,0,0,0
588.6,0,0,0,0
588.7,0,0,0,0
588.8,0,0,0,0
588.9,0,0,0,0
589,0,0,0,0
589.1,0,0,0,0
589.2,0,0,0,0
589.3,0,0,0,0
589.4,0,0,0,0
589.5,0,0,0,0
589.6,0,0,0,0
589.7,0,0,0,0
589.8,0,0,0,0
589.9,0,0,0,0
590,0,0,0,0
590.1,0,0,0,0
590.2,0,0,0,0
590.3,0,0,0,0
590.4,0,0,0,0
590.5,0,0,0,0
590.6,0,0,0,0
590.7,0,0,0,0
590.8,0,0,0,0
590.9,0,0,0,0
591,0,0,0,0
591.1,0,0,0,0
591.2,0,0,0,0
591.3,0,0,0,0
591.4,0,0,0,0
591.5,0,0,0,0
591.6,0,0,0,0
591.7,0,0,0,0
591.8,0,0,0,0
591.9,0,0,0,0
592,0,0,0,0
592.1,0,0,0,0
592.2,0,0,0,0
592.3,0,0,0,0
592.4,0,0,0,0
592.5,0,0,0,0
592.6,0,0,0,0
592.7,0,0,0,0
592.8,0,0,0,0
592.9,0,0,0,0
593,0,0,0,0
593.1,0,0,0,0
593.2,0,0,0,0
593.3,0,0,0,0
593.4,0,0,0,0
593.5,0,0,0,0
593.6,0,0,0,0
593.7,0,0,0,0
593.8,0,0,0,0
593.9,0,0,0,0
594,0,0,0,0
594.1,0,0,0,0
594.2,0,0,0,0
594.3,0,0,0,0
594.4,0,0,0,0
594.5,0,0,0,0
594.6,0,0,0,0
594.7,0,0,0,0
594.8,0,0,0,0
594.9,0,0,0,0
595,0,0,0,0
595.1,0,0,0,0
595.2,0,0,0,0
595.3,0,0,0,0
595.4,0,0,0,0
595.5,0,0,0,0
595.6,0,0,0,0
595.7,0,0,0,0
595.8,0,0,0,0
595.9,0,0,0,0
596,0,0,0,0
596.1,0,0,0,0
596.2,0,0,0,0
596.3,0,0,0,0
596.4,0,0,0,0
596.5,0,0,0,0
596.6,0,0,0,0
596.7,0,0,0,0
596.8,0,0,0,0
596.9,0,0,0,0
597,0,0,0,0
597.1,0,0,0,0
597.2,0,0,0,0
597.3,0,0,0,0
597.4,0,0,0,0
597.5,0,0,0,0
597.6,0,0,0,0
597.7,0,0,0,0
597.8,0,0,0,0
597.9,0,0,0,0
598,0,0,0,0
598.1,0,0,0,0
598.2,0,0,0,0
598.3,0,0,0,0
598.4,0,0,0,0
598.5,0,0,0,0
598.6,0,0,0,0
598.7,0,0,0,0
598.8,0,0,0,0
598.9,0,0,0,0
599,0,0,0,0
599.1,0,0,0,0
599.2,0,0,0,0
599.3,0,0,0,0
599.4,0,0,0,0
599.5,0,0,0,0
599.6,0,0,0,0
599.7,0,0,0,0
599.8,0,0,0,0
599.9,0,0,0,0
600,0,0,0,0
600.1,0,0,0,0
600.2,0,0,0,0
600.3,0,0,0,0
600.4,0,0,0,0
600.5,0,0,0,0
600.6,0,0,0,0
600.7,0,0,0,0
600.8,0,0,0,0
600.9,0,0,0,0
601,0,0,0,0
601.1,0,0,0,0
601.2,0,0,0,0
601.3,0,0,0,0
601.4,0,0,0,0
601.5,0,0,0,0
601.6,0,0,0,0
601.7,0,0,0,0
601.8,0,0,0,0
601.9,0,0,0,0
602,0,0,0,0
602.1,0,0,0,0
602.2,0,0,0,0
602.3,0,0,0,0
602.4,0,0,0,0
602.5,0,0,0,0
602.6,0,0,0,0
602.7,0,0,0,0
602.8,0,0,0,0
602.9,0,0,0,0
603,0,0,0,0
603.1,0,0,0,0
603.2,0,0,0,0
603.3,0,0,0,0
603.4,0,0,0,0
603.5,0,0,0,0
603.6,0,0,0,0
603.7,0,0,0,0
603.8,0,0,0,0
603.9,0,0,0,0
604,0,0,0,0
604.1,0,0,0,0
604.2,0,0,0,0
604.3,0,0,0,0
604.4,0,0,0,0
604.5,0,0,0,0
604.6,0,0,0,0
604.7,0,0,0,0
604.8,0,0,0,0
604.9,0,0,0,0
605,0,0,0,0
605.1,0,0,0,0
605.2,0,0,0,0
605.3,0,0,0,0
605.4,0,0,0,0
605.5,0,0,0,0
605.6,0,0,0,0
605.7,0,0,0,0
605.8,0,0,0,0
605.9,0,0,0,0
606,0,0,0,0
606.1,0,0,0,0
606.2,0,0,0,0
606.3,0,0,0,0
606.4,0,0,0,0
606.5,0,0,0,0
606.6,0,0,0,0
606.7,0,0,0,0
606.8,0,0,0,0
606.9,0,0,0,0
607,0,0,0,0
607.1,0,0,0,0
607.2,0,0,0,0
607.3,0,0,0,0
607.4,0,0,0,0
607.5,0,0,0,0
607.6,0,0,0,0
607.7,0,0,0,0
607.8,0,0,0,0
607.9,0,0,0,0
608,0,0,0,0
608.1,0,0,0,0
608.2,0,0,0,0
608.3,0,0,0,0
608.4,0,0,0,0
608.5,0,0,0,0
608.6,0,0,0,0
608.7,0,0,0,0
608.8,0,0,0,0
608.9,0,0,0,0
609,0,0,0,0
609.1,0,0,0,0
609.2,0,0,0,0
609.3,0,0,0,0
609.4,0,0,0,0
609.5,0,0,0,0
609.6,0,0,0,0
609.7,0,0,0,0
609.8,0,0,0,0
609.9,0,0,0,0
610,0,0,0,0
610.1,0,0,0,0
610.2,0,0,0,0
610.3,0,0,0,0
610.4,0,0,0,0
610.5,0,0,0,0
610.6,0,0,0,0
610.7,0,0,0,0
610.8,0,0,0,0
610.9,0,0,0,0
611,0,0,0,0
611.1,0,0,0,0
611.2,0,0,0,0
611.3,0,0,0,0
611.4,0,0,0,0
611.5,0,0,0,0
611.6,0,0,0,0
611.7,0,0,0,0
611.8,0,0,0,0
611.9,0,0,0,0
612,0,0,0,0
612.1,0,0,0,0
612.2,0,0,0,0
612.3,0,0,0,0
612.4,0,0,0,0
612.5,0,0,0,0
612.6,0,0,0,0
612.7,0,0,0,0
612.8,0,0,0,0
612.9,0,0,0,0
613,0,0,0,0
613.1,0,0,0,0
613.2,0,0,0,0
613.3,0,0,0,0
613.4,0,0,0,0
613.5,0,0,0,0
613.6,0,0,0,0
613.7,0,0,0,0
613.8,0,0,0,0
613.9,0,0,0,0
614,0,0,0,0
614.1,0,0,0,0
614.2,0,0,0,0
614.3,0,0,0,0
614.4,0,0,0,0
614.5,0,0,0,0
614.6,0,0,0,0
614.7,0,0,0,0
614.8,0,0,0,0
614.9,0,0,0,0
615,0,0,0,0
615.1,0,0,0,0
615.2,0,0,0,0
615.3,0,0,0,0
615.4,0,0,0,0
615.5,0,0,0,0
615.6,0,0,0,0
615.7,0,0,0,0
615.8,0,0,0,0
615.9,0,0,0,0
616,0,0,0,0
616.1,0,0,0,0
616.2,0,0,0,0
616.3,0,0,0,0
616.4,0,0,0,0
616.5,0,0,0,0
616.6,0,0,0,0
616.7,0,0,0,0
616.8,0,0,0,0
616.9,0,0,0,0
617,0,0,0,0
617.1,0,0,0,0
617.2,0,0,0,0
617.3,0,0,0,0
617.4,0,0,0,0
617.5,0,0,0,0
617.6,0,0,0,0
617.7,0,0,0,0
617.8,0,0,0,0
617.9,0,0,0,0
618,0,0,0,0
618.1,0,0,0,0
618.2,0,0,0,0
618.3,0,0,0,0
618.4,0,0,0,0
618.5,0,0,0,0
618.6,0,0,0,0
618.7,0,0,0,0
618.8,0,0,0,0
618.9,0,0,0,0
619,0,0,0,0
619.1,0,0,0,0
619.2,0,0,0,0
619.3,0,0,0,0
619.4,0,0,0,0
619.5,0,0,0,0
619.6,0,0,0,0
619.7,0,0,0,0
619.8,0,0,0,0
619.9,0,0,0,0
620,0,0,0,0
620.1,0,0,0,0
620.2,0,0,0,0
620.3,0,0,0,0
620.4,0,0,0,0
620.5,0,0,0,0
620.6,0,0,0,0
620.7,0,0,0,0
620.8,0,0,0,0
620.9,0,0,0,0
621,0,0,0,0
621.1,0,0,0,0
621.2,0,0,0,0
621.3,0,0,0,0
621.4,0,0,0,0
621.5,0,0,0,0
621.6,0,0,0,0
621.7,0,0,0,0
621.8,0,0,0,0
621.9,0,0,0,0
622,0,0,0,0
622.1,0,0,0,0
622.2,0,0,0,0
622.3,0,0,0,0
622.4,0,0,0,0
622.5,0,0,0,0
622.6,0,0,0,0
622.7,0,0,0,0
622.8,0,0,0,0
622.9,0,0,0,0
623,0,0,0,0
623.1,0,0,0,0
623.2,0,0,0,0
623.3,0,0,0,0
623.4,0,0,0,0
623.5,0,0,0,0
623.6,0,0,0,0
623.7,0,0,0,0
623.8,0,0,0,0
623.9,0,0,0,0
624,0,0,0,0
624.1,0,0,0,0
624.2,0,0,0,0
624.3,0,0,0,0
624.4,0,0,0,0
624.5,0,0,0,0
624.6,0,0,0,0
624.7,0,0,0,0
624.8,0,0,0,0
624.9,0,0,0,0
625,0,0,0,0
625.1,0,0,0,0
625.2,0,0,0,0
625.3,0,0,0,0
625.4,0,0,0,0
625.5,0,0,0,0
625.6,0,0,0,0
625.7,0,0,0,0
625.8,0,0,0,0
625.9,0,0,0,0
626,0,0,0,0
626.1,0,0,0,0
626.2,0,0,0,0
626.3,0,0,0,0
626.4,0,0,0,0
626.5,0,0,0,0
626.6,0,0,0,0
626.7,0,0,0,0
626.8,0,0,0,0
626.9,0,0,0,0
627,0,0,0,0
627.1,0,0,0,0
627.2,0,0,0,0
627.3,0,0,0,0
627.4,0,0,0,0
627.5,0,0,0,0
627.6,0,0,0,0
627.7,0,0,0,0
627.8,0,0,0,0
627.9,0,0,0,0
628,0,0,0,0
628.1,0,0,0,0
628.2,0,0,0,0
628.3,0,0,0,0
628.4,0,0,0,0
628.5,0,0,0,0
628.6,0,0,0,0
628.7,0,0,0,0
628.8,0,0,0,0
628.9,0,0,0,0
629,0,0,0,0
629.1,0,0,0,0
629.2,0,0,0,0
629.3,0,0,0,0
629.4,0,0,0,0
629.5,0,0,0,0
629.6,0,0,0,0
629.7,0,0,0,0
629.8,0,0,0,0
629.9,0,0,0,0
630,0,0,0,0
